# schema bench results — rust LTO / codegen-units experiment (bench/rust config-only)
# date: 2026-08-07T14:50:00Z
# host: macbook  arch: arm64  os: Darwin 25.5.0
# cpu: Apple M2
# build: Release, six [profile.release] variants of bench/rust at schema cb0ab7d (rust-emit-levers)
# variants: default (opt-level 3, lto off, cu 16) | thin (lto="thin") | fat (lto=true) | cu1 (codegen-units=1) | thin-cu1 | fat-cu1
# rust: cargo 1.97.1 (c980f4866 2026-06-30); rustc 1.97.1 (8bab26f4f 2026-07-14)
# pinning: none
# noise: quiet window (sibling lanes idle, verified); ambient desktop only
# method: interleaved default,thin,fat,cu1,thin-cu1,fat-cu1 x3 reps from bench/rust; each run median-of-7 after warmup; golden self-check gated
# serialize.rs commit: 422e4fa
lang,bench,path,iters,bytes_per_op,runs,median_msgs_per_sec,min_msgs_per_sec,max_msgs_per_sec,median_mb_per_sec,spread_pct
rust,ship_shallow,write,4000000,28,7,82813233,82664483,82954707,2211.35,0.35
rust,ship_shallow,read,4000000,28,7,39634127,39012670,39978195,1058.35,2.44
rust,probe_header,write,16000000,10,7,196994400,196383878,197735213,1878.68,0.69
rust,probe_header,read,16000000,10,7,167602375,167156966,168726166,1598.38,0.94
rust,probebits,write,4000000,26,7,97528368,97119692,98463759,2418.27,1.38
rust,probebits,read,4000000,26,7,129369068,125789953,130455698,3207.77,3.61
rust,probearray,write,2000000,47,7,38898366,38325587,39287488,1743.53,2.47
rust,probearray,read,2000000,47,7,68953926,67194515,69476510,3090.70,3.31
rust,testdata,write,1000000,92,7,16232010,16092262,16510471,1424.16,2.58
rust,testdata,read,1000000,92,7,15253998,12828442,15359459,1338.36,16.59
rust,message_batch,write,3276800,25,7,78357509,71770723,79166890,1868.19,9.44
rust,message_batch,read,3276800,25,7,50427630,40951255,51134451,1202.29,20.19
# variant: thin-cu1 run: 1
rust,rigidbody_moving,write,2000000,105,7,25789522,23760177,26082520,2582.45,9.00
rust,rigidbody_moving,read,2000000,105,7,46389631,35194486,48749425,4645.26,29.22
rust,rigidbody_at_rest,write,4000000,57,7,48871078,25891364,51039369,2656.60,51.46
rust,rigidbody_at_rest,read,4000000,57,7,87512512,83053245,88817261,4757.13,6.59
rust,chat,write,4000000,13,7,66550573,60356291,67094205,825.08,10.12
rust,chat,read,4000000,13,7,91961158,85470465,94646554,1140.11,9.98
rust,test,write,16000000,6,7,192951734,169210777,219793679,1104.08,26.22
rust,test,read,16000000,6,7,201746049,193735483,206508902,1154.40,6.33
rust,inputpacket,write,2000000,61,7,37814540,34937804,39024200,2199.83,10.81
rust,inputpacket,read,2000000,61,7,18937040,17243987,19558539,1101.65,12.22
rust,shipcreate,write,4000000,28,7,59350703,53501208,65523329,1584.83,20.26
rust,shipcreate,read,4000000,28,7,52247172,49587315,54781545,1395.15,9.94
rust,ship_shallow,write,4000000,28,7,80023940,77868292,82653025,2136.87,5.98
rust,ship_shallow,read,4000000,28,7,36539399,33137077,37995470,975.71,13.30
rust,probe_header,write,16000000,10,7,188265379,173998151,194725476,1795.44,11.01
rust,probe_header,read,16000000,10,7,171109880,168548424,173118565,1631.83,2.67
rust,probebits,write,4000000,26,7,97899344,97347286,98136530,2427.47,0.81
rust,probebits,read,4000000,26,7,130164551,129669975,131392016,3227.50,1.32
rust,probearray,write,2000000,47,7,39414627,37760251,40141667,1766.67,6.04
rust,probearray,read,2000000,47,7,68982466,67949977,69599814,3091.98,2.39
rust,testdata,write,1000000,92,7,16518891,16095748,16584619,1449.34,2.96
rust,testdata,read,1000000,92,7,15259982,15040845,15317132,1338.88,1.81
rust,message_batch,write,3276800,25,7,69253408,66729853,69833929,1651.13,4.48
rust,message_batch,read,3276800,25,7,49447573,48476062,50284405,1178.92,3.66
# variant: thin-cu1 run: 2
rust,rigidbody_moving,write,2000000,105,7,25395965,24234101,25590924,2543.05,5.34
rust,rigidbody_moving,read,2000000,105,7,48546439,48453965,49367378,4861.24,1.88
rust,rigidbody_at_rest,write,4000000,57,7,48596719,44315887,49459424,2641.69,10.58
rust,rigidbody_at_rest,read,4000000,57,7,90411570,89057933,90882671,4914.72,2.02
rust,chat,write,4000000,13,7,67571039,67431357,67695592,837.73,0.39
rust,chat,read,4000000,13,7,95099596,94472845,95984259,1179.02,1.59
rust,test,write,16000000,6,7,227901697,224121418,231075158,1304.06,3.05
rust,test,read,16000000,6,7,209601493,208181759,211276788,1199.35,1.48
rust,inputpacket,write,2000000,61,7,39683557,39348100,39866215,2308.56,1.31
rust,inputpacket,read,2000000,61,7,19595588,18685360,19969380,1139.96,6.55
rust,shipcreate,write,4000000,28,7,66700156,66511934,67116112,1781.09,0.91
rust,shipcreate,read,4000000,28,7,54576525,51724083,55485524,1457.35,6.89
rust,ship_shallow,write,4000000,28,7,83047641,82815164,83387549,2217.61,0.69
rust,ship_shallow,read,4000000,28,7,38966542,33941823,39539839,1040.52,14.37
rust,probe_header,write,16000000,10,7,194024746,193938414,195063473,1850.36,0.58
rust,probe_header,read,16000000,10,7,172931843,171168458,173179774,1649.21,1.16
rust,probebits,write,4000000,26,7,97464206,94050982,97999483,2416.68,4.05
rust,probebits,read,4000000,26,7,130570496,128182018,131198085,3237.56,2.31
rust,probearray,write,2000000,47,7,40256198,40145930,40378855,1804.39,0.58
rust,probearray,read,2000000,47,7,69133285,68573290,69732170,3098.74,1.68
rust,testdata,write,1000000,92,7,16479521,16463130,16531795,1445.88,0.42
rust,testdata,read,1000000,92,7,15168609,14996804,15220642,1330.86,1.48
rust,message_batch,write,3276800,25,7,68346166,67001034,69707099,1629.50,3.96
rust,message_batch,read,3276800,25,7,50567576,49248743,51009082,1205.62,3.48
# variant: thin-cu1 run: 3
rust,rigidbody_moving,write,2000000,105,7,26071101,25780269,26167165,2610.65,1.48
rust,rigidbody_moving,read,2000000,105,7,48274489,39285077,48998992,4834.00,20.12
rust,rigidbody_at_rest,write,4000000,57,7,49927579,42857391,51488225,2714.04,17.29
rust,rigidbody_at_rest,read,4000000,57,7,90256950,84454778,91842828,4906.32,8.19
rust,chat,write,4000000,13,7,67411044,67055963,67520805,835.75,0.69
rust,chat,read,4000000,13,7,90057637,82812805,92765813,1116.51,11.05
rust,test,write,16000000,6,7,223696313,220672534,229045199,1280.00,3.74
rust,test,read,16000000,6,7,202390846,200143438,209422371,1158.09,4.58
rust,inputpacket,write,2000000,61,7,38516690,37980243,39398678,2240.68,3.68
rust,inputpacket,read,2000000,61,7,19013756,18643810,19741875,1106.11,5.78
rust,shipcreate,write,4000000,28,7,67088626,46369083,67193717,1791.46,31.04
rust,shipcreate,read,4000000,28,7,55089621,54586456,55328032,1471.05,1.35
rust,ship_shallow,write,4000000,28,7,82673239,77968212,82967041,2207.61,6.05
rust,ship_shallow,read,4000000,28,7,39384292,39029245,39506433,1051.67,1.21
rust,probe_header,write,16000000,10,7,193990048,193578927,194745522,1850.03,0.60
rust,probe_header,read,16000000,10,7,171403932,164636085,173043204,1634.64,4.90
rust,probebits,write,4000000,26,7,97878582,97474596,98593300,2426.95,1.14
rust,probebits,read,4000000,26,7,130737826,125153019,131763698,3241.71,5.06
rust,probearray,write,2000000,47,7,40183808,39907979,40509885,1801.15,1.50
rust,probearray,read,2000000,47,7,68873784,67024877,69689850,3087.11,3.87
rust,testdata,write,1000000,92,7,16469174,16218528,16485770,1444.97,1.62
rust,testdata,read,1000000,92,7,14877493,14765033,15088475,1305.32,2.17
rust,message_batch,write,3276800,25,7,67436762,65058148,68837022,1607.82,5.60
rust,message_batch,read,3276800,25,7,48657518,26159482,50312907,1160.09,49.64
# variant: fat-cu1 run: 1
rust,rigidbody_moving,write,2000000,105,7,25961607,25042115,26249288,2599.69,4.65
rust,rigidbody_moving,read,2000000,105,7,48562991,48026750,48982691,4862.89,1.97
rust,rigidbody_at_rest,write,4000000,57,7,51011245,50366997,51404687,2772.94,2.03
rust,rigidbody_at_rest,read,4000000,57,7,90793793,88155645,91055763,4935.50,3.19
rust,chat,write,4000000,13,7,67228868,64773438,67790674,833.49,4.49
rust,chat,read,4000000,13,7,94768297,92131844,95157855,1174.92,3.19
rust,test,write,16000000,6,7,224302340,187266740,228957385,1283.47,18.59
rust,test,read,16000000,6,7,202534850,197688080,205212066,1158.91,3.71
rust,inputpacket,write,2000000,61,7,38622714,38311546,39498468,2246.84,3.07
rust,inputpacket,read,2000000,61,7,19147230,17715374,19729362,1113.87,10.52
rust,shipcreate,write,4000000,28,7,66446102,64985220,66816541,1774.30,2.76
rust,shipcreate,read,4000000,28,7,52852639,47714287,54431550,1411.32,12.71
rust,ship_shallow,write,4000000,28,7,82971414,81467847,84688795,2215.58,3.88
rust,ship_shallow,read,4000000,28,7,33656518,30015664,34005473,898.73,11.85
rust,probe_header,write,16000000,10,7,200212413,196809029,202111752,1909.37,2.65
rust,probe_header,read,16000000,10,7,157829256,154179159,162702282,1505.18,5.40
rust,probebits,write,4000000,26,7,99546546,97892756,100646865,2468.31,2.77
rust,probebits,read,4000000,26,7,127897510,126070282,132678235,3171.29,5.17
rust,probearray,write,2000000,47,7,39517035,38801392,39940456,1771.26,2.88
rust,probearray,read,2000000,47,7,67762058,64614005,69257075,3037.28,6.85
rust,testdata,write,1000000,92,7,16046599,15669918,16357187,1407.90,4.28
rust,testdata,read,1000000,92,7,15190162,14640440,15293424,1332.75,4.30
rust,message_batch,write,3276800,25,7,75075534,70013230,77830801,1789.94,10.41
rust,message_batch,read,3276800,25,7,48718587,48074030,50303993,1161.54,4.58
# variant: fat-cu1 run: 2
rust,rigidbody_moving,write,2000000,105,7,26256051,26202518,26317492,2629.17,0.44
rust,rigidbody_moving,read,2000000,105,7,49463935,49191769,50238109,4953.11,2.12
rust,rigidbody_at_rest,write,4000000,57,7,51508363,51418039,51622839,2799.97,0.40
rust,rigidbody_at_rest,read,4000000,57,7,90237863,87999201,92378309,4905.28,4.85
rust,chat,write,4000000,13,7,67228492,64135925,67516958,833.48,5.03
rust,chat,read,4000000,13,7,94784297,91382097,95036613,1175.11,3.86
rust,test,write,16000000,6,7,230470064,229771162,232715144,1318.76,1.28
rust,test,read,16000000,6,7,207733193,207294835,208734563,1188.66,0.69
rust,inputpacket,write,2000000,61,7,39612883,39561135,39719843,2304.45,0.40
rust,inputpacket,read,2000000,61,7,18599864,16245398,19871835,1082.03,19.50
rust,shipcreate,write,4000000,28,7,66827702,60052734,67098145,1784.49,10.54
rust,shipcreate,read,4000000,28,7,56186187,55045967,56546494,1500.33,2.67
rust,ship_shallow,write,4000000,28,7,84734318,84223232,85154472,2262.65,1.10
rust,ship_shallow,read,4000000,28,7,33267514,32918176,33546458,888.34,1.89
rust,probe_header,write,16000000,10,7,198380717,106007447,201386313,1891.91,48.08
rust,probe_header,read,16000000,10,7,160495195,157083355,163262044,1530.60,3.85
rust,probebits,write,4000000,26,7,99852510,93554305,100825616,2475.90,7.28
rust,probebits,read,4000000,26,7,129229575,126332412,133652799,3204.32,5.66
rust,probearray,write,2000000,47,7,39748426,39695568,39949797,1781.63,0.64
rust,probearray,read,2000000,47,7,68850568,68535006,69522597,3086.07,1.43
rust,testdata,write,1000000,92,7,16455454,16414027,16513731,1443.77,0.61
rust,testdata,read,1000000,92,7,14863129,13960006,15383383,1304.06,9.58
rust,message_batch,write,3276800,25,7,66811714,65485958,69945542,1592.92,6.67
rust,message_batch,read,3276800,25,7,50239304,49291217,51044010,1197.80,3.49
# variant: fat-cu1 run: 3
rust,rigidbody_moving,write,2000000,105,7,26216371,25900725,26310352,2625.20,1.56
rust,rigidbody_moving,read,2000000,105,7,48713062,47728377,49551355,4877.92,3.74
rust,rigidbody_at_rest,write,4000000,57,7,51487341,51318429,51639278,2798.82,0.62
rust,rigidbody_at_rest,read,4000000,57,7,90153289,87880300,91357225,4900.68,3.86
rust,chat,write,4000000,13,7,67601873,65215265,67767895,838.11,3.78
rust,chat,read,4000000,13,7,95237340,94511259,95682145,1180.73,1.23
rust,test,write,16000000,6,7,230044810,225617187,231483434,1316.33,2.55
rust,test,read,16000000,6,7,208367926,207014114,208898761,1192.29,0.90
rust,inputpacket,write,2000000,61,7,39723591,39221102,39758533,2310.89,1.35
rust,inputpacket,read,2000000,61,7,19939798,19730506,19990796,1159.98,1.31
rust,shipcreate,write,4000000,28,7,66741427,66645377,67138360,1782.19,0.74
rust,shipcreate,read,4000000,28,7,55700900,55305593,56047626,1487.37,1.33
rust,ship_shallow,write,4000000,28,7,85172451,84940043,85281482,2274.35,0.40
rust,ship_shallow,read,4000000,28,7,33411933,32996063,34168747,892.19,3.51
rust,probe_header,write,16000000,10,7,200929929,199238535,202777525,1916.22,1.76
rust,probe_header,read,16000000,10,7,162680983,158204510,167396120,1551.45,5.65
rust,probebits,write,4000000,26,7,100642330,99113143,101069972,2495.48,1.94
rust,probebits,read,4000000,26,7,130884339,128017582,133591798,3245.35,4.26
rust,probearray,write,2000000,47,7,40092882,39432501,40200702,1797.07,1.92
rust,probearray,read,2000000,47,7,69503873,69313380,70165490,3115.35,1.23
rust,testdata,write,1000000,92,7,16338679,16073876,16570924,1433.52,3.04
rust,testdata,read,1000000,92,7,15238105,15005899,15289088,1336.96,1.86
rust,message_batch,write,3276800,25,7,74347337,71564472,76771212,1772.58,7.00
rust,message_batch,read,3276800,25,7,50149058,49526326,50619100,1195.65,2.18
# cpp same-sitting context (reference binary, unchanged code; SERIALIZE=../serialize @ d042fc8) run: 1
cpp,rigidbody_moving,write,2000000,105,7,58544083,57605830,58805225,5862.36,2.05
cpp,rigidbody_moving,read,2000000,105,7,86270733,82530238,87818479,8638.79,6.13
cpp,rigidbody_at_rest,write,4000000,57,7,103708889,100723002,105135084,5637.56,4.25
cpp,rigidbody_at_rest,read,4000000,57,7,116029613,93623187,124503283,6307.30,26.61
cpp,chat,write,4000000,13,7,104079256,101936908,104363139,1290.35,2.33
cpp,chat,read,4000000,13,7,123081971,104652341,130804807,1525.94,21.25
cpp,test,write,16000000,6,7,683830089,650146631,700801541,3912.91,7.41
cpp,test,read,16000000,6,7,531493038,509741510,563250555,3041.23,10.07
cpp,inputpacket,write,2000000,61,7,63316354,62850342,65107170,3683.37,3.56
cpp,inputpacket,read,2000000,61,7,45070465,44957249,45581838,2621.94,1.39
cpp,shipcreate,write,4000000,28,7,85084659,55508591,102134830,2272.01,54.80
cpp,shipcreate,read,4000000,28,7,109644239,83401387,111535305,2927.82,25.66
cpp,ship_shallow,write,4000000,28,7,125058621,123723938,125317535,3339.43,1.27
cpp,ship_shallow,read,4000000,28,7,111925941,102888378,119432544,2988.75,14.78
cpp,probe_header,write,16000000,10,7,1022434971,959625727,1069054218,9750.70,10.70
cpp,probe_header,read,16000000,10,7,644276942,636733558,653082309,6144.30,2.54
cpp,probebits,write,4000000,26,7,185181610,177211685,187597832,4591.68,5.61
cpp,probebits,read,4000000,26,7,500336162,485989827,505790288,12406.10,3.96
cpp,probearray,write,2000000,47,7,73237158,72741821,74346333,3282.69,2.19
cpp,probearray,read,2000000,47,7,68653815,57523263,71309721,3077.25,20.08
cpp,testdata,write,1000000,92,7,23653710,15590611,26918384,2075.33,47.89
cpp,testdata,read,1000000,92,7,25603496,25335271,25814334,2246.40,1.87
cpp,message_batch,write,3276800,25,7,83286682,77775305,88710512,1985.71,13.13
cpp,message_batch,read,3276800,25,7,70346845,51729622,78137882,1677.20,37.54
# cpp same-sitting context run: 2
cpp,rigidbody_moving,write,2000000,105,7,58674758,57885235,58906763,5875.44,1.74
cpp,rigidbody_moving,read,2000000,105,7,86091708,81874098,87416248,8620.86,6.44
cpp,rigidbody_at_rest,write,4000000,57,7,104217101,101332415,104950607,5665.18,3.47
cpp,rigidbody_at_rest,read,4000000,57,7,120531698,118207966,127218034,6552.04,7.48
cpp,chat,write,4000000,13,7,104686465,104201151,105224853,1297.88,0.98
cpp,chat,read,4000000,13,7,125485110,120895686,130016643,1555.74,7.27
cpp,test,write,16000000,6,7,683743648,308592371,702518282,3912.41,57.61
cpp,test,read,16000000,6,7,556586265,545199751,564155817,3184.81,3.41
cpp,inputpacket,write,2000000,61,7,61642860,59788275,63295396,3586.02,5.69
cpp,inputpacket,read,2000000,61,7,43205603,24665386,44620074,2513.45,46.19
cpp,shipcreate,write,4000000,28,7,84494918,74650077,100065042,2256.26,30.08
cpp,shipcreate,read,4000000,28,7,108147810,96644328,110826349,2887.86,13.11
cpp,ship_shallow,write,4000000,28,7,124867492,123600640,126553411,3334.32,2.36
cpp,ship_shallow,read,4000000,28,7,116965333,100415469,117884850,3123.31,14.94
cpp,probe_header,write,16000000,10,7,1006041466,976321640,1045307548,9594.36,6.86
cpp,probe_header,read,16000000,10,7,639233967,632245509,646504900,6096.21,2.23
cpp,probebits,write,4000000,26,7,177605106,175140297,182991683,4403.81,4.42
cpp,probebits,read,4000000,26,7,516612315,503765140,525440102,12809.68,4.20
cpp,probearray,write,2000000,47,7,73243866,73023571,74516112,3282.99,2.04
cpp,probearray,read,2000000,47,7,68015836,64986056,71039125,3048.65,8.90
cpp,testdata,write,1000000,92,7,27807742,26630656,28114369,2439.80,5.34
cpp,testdata,read,1000000,92,7,24737321,24460369,24800152,2170.40,1.37
cpp,message_batch,write,3276800,25,7,75457317,74961682,82244523,1799.04,9.65
cpp,message_batch,read,3276800,25,7,75936885,74138123,79407497,1810.48,6.94
